max_temp,min_temp,yr,mo,da
25,13.33333333,45,12,28
24.44444444,11.11111111,45,12,29
22.77777778,8.888888889,45,12,30
22.22222222,7.222222222,45,12,31
-17.77777778,-17.77777778,43,4,17
-17.77777778,-17.77777778,43,4,19
-17.77777778,-17.77777778,43,4,22
27.77777778,17.22222222,43,4,23
28.33333333,18.88888889,43,4,24
27.77777778,18.88888889,43,4,25
30.55555556,17.77777778,43,4,26
26.11111111,18.88888889,43,4,27
30,20,43,4,28
27.77777778,21.11111111,43,4,29
29.44444444,18.88888889,43,4,30
30.55555556,20,43,5,1
33.33333333,20.55555556,43,5,2
33.88888889,21.66666667,43,5,3
27.77777778,19.44444444,43,5,4
26.66666667,18.88888889,43,5,5
29.44444444,20,43,5,6
28.88888889,20.55555556,43,5,7
29.44444444,20.55555556,43,5,8
28.33333333,20.55555556,43,5,9
32.22222222,21.11111111,43,5,10
34.44444444,21.66666667,43,5,11
31.66666667,22.77777778,43,5,12
23.88888889,21.11111111,43,5,13
27.77777778,20.55555556,43,5,14
31.11111111,20,43,5,15
31.11111111,21.11111111,43,5,16
31.11111111,21.11111111,43,5,17
27.77777778,20,43,5,18
28.33333333,21.11111111,43,5,19
27.77777778,20.55555556,43,5,20
27.77777778,20.55555556,43,5,21
28.33333333,20.55555556,43,5,22
30.55555556,20.55555556,43,5,23
33.33333333,21.11111111,43,5,24
31.66666667,24.44444444,43,5,25
29.44444444,22.77777778,43,5,26
26.11111111,21.66666667,43,5,27
32.77777778,20,43,5,28
33.88888889,22.22222222,43,5,29
36.11111111,23.88888889,43,5,30
34.44444444,25,43,5,31
33.88888889,22.22222222,43,6,1
32.22222222,22.22222222,43,6,2
32.22222222,24.44444444,43,6,3
32.77777778,23.33333333,43,6,4
33.33333333,23.88888889,43,6,5
31.66666667,23.88888889,43,6,6
33.33333333,23.33333333,43,6,7
31.11111111,22.77777778,43,6,8
33.33333333,23.33333333,43,6,9
31.66666667,23.33333333,43,6,10
34.44444444,23.33333333,43,6,11
31.11111111,22.77777778,43,6,12
28.88888889,21.66666667,43,6,13
33.88888889,22.22222222,43,6,14
32.22222222,23.33333333,43,6,15
33.88888889,23.33333333,43,6,16
31.66666667,25,43,6,17
32.22222222,23.88888889,43,6,18
32.22222222,22.77777778,43,6,19
30.55555556,23.33333333,43,6,20
33.88888889,25,43,6,21
35,26.11111111,43,6,22
31.66666667,25,43,6,23
32.22222222,23.88888889,43,6,24
34.44444444,24.44444444,43,6,25
32.77777778,25,43,6,26
33.33333333,23.88888889,43,6,27
33.33333333,24.44444444,43,6,28
33.33333333,23.33333333,43,6,29
31.11111111,23.88888889,43,6,30
32.77777778,24.44444444,43,7,1
32.22222222,23.88888889,43,7,2
32.22222222,23.33333333,43,7,3
32.22222222,23.88888889,43,7,4
31.11111111,23.33333333,43,7,5
32.22222222,23.33333333,43,7,6
31.66666667,23.33333333,43,7,7
33.33333333,23.88888889,43,7,8
31.66666667,25.55555556,43,7,9
34.44444444,24.44444444,43,7,10
36.11111111,24.44444444,43,7,11
35.55555556,24.44444444,43,7,12
35,22.77777778,43,7,13
34.44444444,24.44444444,43,7,14
33.33333333,22.77777778,43,7,15
34.44444444,26.11111111,43,7,16
33.88888889,23.88888889,43,7,17
28.88888889,24.44444444,43,7,18
29.44444444,22.22222222,43,7,19
35,23.33333333,43,7,20
35,23.33333333,43,7,21
35,25,43,7,22
35.55555556,25.55555556,43,7,23
37.22222222,25,43,7,24
34.44444444,23.33333333,43,7,25
36.11111111,21.11111111,43,7,26
33.88888889,22.22222222,43,7,27
35,23.33333333,43,7,28
35.55555556,23.33333333,43,7,29
35,25,43,7,30
33.33333333,23.33333333,43,7,31
32.22222222,25.55555556,43,8,1
33.88888889,25.55555556,43,8,2
33.33333333,24.44444444,43,8,3
28.88888889,25.55555556,43,8,4
32.77777778,24.44444444,43,8,5
32.22222222,25.55555556,43,8,6
30,23.88888889,43,8,7
33.33333333,25,43,8,8
30.55555556,23.88888889,43,8,9
29.44444444,23.88888889,43,8,10
31.66666667,23.33333333,43,8,11
34.44444444,24.44444444,43,8,12
33.88888889,25.55555556,43,8,13
26.66666667,24.44444444,43,8,14
28.88888889,23.88888889,43,8,15
32.22222222,24.44444444,43,8,16
32.22222222,24.44444444,43,8,17
31.66666667,23.33333333,43,8,18
32.77777778,24.44444444,43,8,19
33.88888889,25.55555556,43,8,20
33.33333333,25,43,8,21
32.77777778,23.33333333,43,8,22
28.88888889,25.55555556,43,8,23
31.66666667,24.44444444,43,8,24
33.33333333,23.88888889,43,8,25
30,22.77777778,43,8,26
31.11111111,24.44444444,43,8,27
32.22222222,24.44444444,43,8,28
32.77777778,25,43,8,29
32.77777778,25.55555556,43,8,30
31.66666667,25.55555556,43,8,31
33.88888889,25,43,9,1
32.22222222,23.88888889,43,9,2
32.77777778,25.55555556,43,9,3
33.88888889,25,43,9,4
31.66666667,25,43,9,5
31.66666667,24.44444444,43,9,6
30,24.44444444,43,9,7
32.22222222,24.44444444,43,9,8
33.33333333,25.55555556,43,9,9
30.55555556,23.88888889,43,9,10
24.44444444,21.66666667,43,9,11
25,21.11111111,43,9,12
29.44444444,22.22222222,43,9,13
33.33333333,23.33333333,43,9,14
31.66666667,24.44444444,43,9,15
33.33333333,25,43,9,16
33.88888889,25.55555556,43,9,17
35,25,43,9,18
35.55555556,26.11111111,43,9,19
34.44444444,24.44444444,43,9,20
35,24.44444444,43,9,21
30.55555556,21.11111111,43,9,22
32.77777778,23.88888889,43,9,23
32.22222222,23.33333333,43,9,24
30,25,43,9,25
30.55555556,23.33333333,43,9,26
28.88888889,22.77777778,43,9,27
28.33333333,23.33333333,43,9,28
31.66666667,22.22222222,43,9,29
31.11111111,22.22222222,43,9,30
32.22222222,22.77777778,43,10,1
32.77777778,23.33333333,43,10,2
32.77777778,23.88888889,43,10,3
32.22222222,23.88888889,43,10,4
28.33333333,21.66666667,43,10,5
26.11111111,21.66666667,43,10,6
30.55555556,21.11111111,43,10,7
32.22222222,23.88888889,43,10,8
32.22222222,23.33333333,43,10,9
32.22222222,23.33333333,43,10,10
30,21.66666667,43,10,11
29.44444444,22.22222222,43,10,12
29.44444444,21.11111111,43,10,13
26.11111111,20.55555556,43,10,14
26.11111111,20.55555556,43,10,15
27.77777778,19.44444444,43,10,16
29.44444444,21.11111111,43,10,17
28.88888889,21.11111111,43,10,18
30,20.55555556,43,10,19
30,20.55555556,43,10,20
30,21.66666667,43,10,21
30.55555556,21.66666667,43,10,22
28.88888889,20.55555556,43,10,23
28.88888889,21.11111111,43,10,24
28.88888889,17.77777778,43,10,25
28.88888889,17.77777778,43,10,26
28.88888889,16.66666667,43,10,27
28.88888889,17.22222222,43,10,28
29.44444444,16.66666667,43,10,29
30,18.33333333,43,10,30
28.88888889,17.77777778,43,10,31
29.44444444,18.33333333,43,11,1
30.55555556,17.22222222,43,11,2
31.11111111,17.77777778,43,11,3
31.66666667,19.44444444,43,11,4
31.11111111,18.33333333,43,11,5
30,17.77777778,43,11,6
30,18.33333333,43,11,7
30,17.77777778,43,11,8
30,17.77777778,43,11,9
28.88888889,17.77777778,43,11,10
28.33333333,16.66666667,43,11,11
28.88888889,16.11111111,43,11,12
27.77777778,15,43,11,13
27.77777778,14.44444444,43,11,14
28.33333333,14.44444444,43,11,15
27.22222222,14.44444444,43,11,16
27.77777778,15.55555556,43,11,17
28.33333333,17.22222222,43,11,18
28.88888889,16.11111111,43,11,19
28.88888889,15,43,11,20
24.44444444,18.88888889,43,11,21
28.33333333,18.33333333,43,11,22
27.77777778,17.77777778,43,11,23
26.66666667,16.66666667,43,11,24
27.22222222,17.77777778,43,11,25
26.11111111,15,43,11,26
22.22222222,16.11111111,43,11,27
24.44444444,16.66666667,43,11,28
26.11111111,15,43,11,29
26.66666667,13.88888889,43,11,30
26.11111111,13.33333333,43,12,1
26.11111111,12.22222222,43,12,2
26.11111111,12.22222222,43,12,3
25.55555556,11.66666667,43,12,4
27.22222222,11.66666667,43,12,5
25,10,43,12,6
23.88888889,8.888888889,43,12,7
25,8.333333333,43,12,8
25,8.888888889,43,12,9
24.44444444,8.333333333,43,12,10
24.44444444,10,43,12,11
25.55555556,11.11111111,43,12,12
23.88888889,10.55555556,43,12,13
25,10,43,12,14
24.44444444,9.444444444,43,12,15
24.44444444,8.888888889,43,12,16
26.11111111,8.888888889,43,12,17
25.55555556,8.888888889,43,12,18
26.66666667,8.888888889,43,12,19
25.55555556,11.11111111,43,12,20
25,10.55555556,43,12,21
26.11111111,10.55555556,43,12,22
25,10,43,12,23
25.55555556,10.55555556,43,12,24
25,10.55555556,43,12,25
24.44444444,10.55555556,43,12,26
25.55555556,11.11111111,43,12,27
22.77777778,10.55555556,43,12,28
18.33333333,15,43,12,29
17.77777778,13.33333333,43,12,30
20.55555556,15,43,12,31
21.11111111,10,44,1,1
23.33333333,9.444444444,44,1,2
22.77777778,8.888888889,44,1,3
22.22222222,7.777777778,44,1,4
20.55555556,7.777777778,44,1,5
14.44444444,8.888888889,44,1,6
22.22222222,11.11111111,44,1,7
23.88888889,8.888888889,44,1,8
25,8.333333333,44,1,9
24.44444444,8.333333333,44,1,10
23.88888889,12.22222222,44,1,11
22.77777778,9.444444444,44,1,12
23.33333333,8.888888889,44,1,13
20,12.22222222,44,1,14
20,12.22222222,44,1,15
21.11111111,8.333333333,44,1,16
20,11.11111111,44,1,17
21.66666667,11.11111111,44,1,18
22.22222222,9.444444444,44,1,19
22.22222222,9.444444444,44,1,20
22.22222222,9.444444444,44,1,21
22.77777778,11.11111111,44,1,22
23.33333333,12.22222222,44,1,23
20.55555556,13.88888889,44,1,24
17.22222222,13.88888889,44,1,25
23.33333333,14.44444444,44,1,26
20.55555556,12.22222222,44,1,27
20,12.77777778,44,1,28
22.22222222,13.33333333,44,1,29
17.77777778,13.33333333,44,1,30
17.77777778,13.33333333,44,1,31
22.77777778,12.77777778,44,2,1
22.22222222,13.33333333,44,2,2
20.55555556,12.77777778,44,2,3
17.77777778,13.33333333,44,2,4
15,13.33333333,44,2,5
19.44444444,12.22222222,44,2,6
22.22222222,12.77777778,44,2,7
20.55555556,9.444444444,44,2,8
26.66666667,11.66666667,44,2,9
20.55555556,13.33333333,44,2,10
25,12.77777778,44,2,11
23.88888889,11.66666667,44,2,12
27.22222222,10,44,2,13
25,11.66666667,44,2,14
25.55555556,11.66666667,44,2,15
26.11111111,10,44,2,16
26.11111111,9.444444444,44,2,17
27.22222222,10,44,2,18
23.33333333,11.11111111,44,2,19
26.11111111,15,44,2,20
25.55555556,13.88888889,44,2,21
27.77777778,10.55555556,44,2,22
25,15.55555556,44,2,23
26.11111111,11.11111111,44,2,24
27.22222222,15,44,2,25
25,13.88888889,44,2,26
26.66666667,13.88888889,44,2,27
29.44444444,12.22222222,44,2,28
29.44444444,14.44444444,44,2,29
31.66666667,15.55555556,44,3,1
31.11111111,16.11111111,44,3,2
30.55555556,14.44444444,44,3,3
30.55555556,13.33333333,44,3,4
31.11111111,13.88888889,44,3,5
31.66666667,15.55555556,44,3,6
28.33333333,17.22222222,44,3,7
30.55555556,16.66666667,44,3,8
31.11111111,13.88888889,44,3,9
29.44444444,15,44,3,10
30,12.77777778,44,3,11
32.22222222,13.33333333,44,3,12
32.22222222,13.33333333,44,3,13
30,15,44,3,14
28.88888889,15,44,3,15
30,15,44,3,16
29.44444444,16.66666667,44,3,17
26.66666667,15,44,3,18
28.33333333,16.11111111,44,3,19
31.11111111,16.66666667,44,3,20
32.77777778,17.22222222,44,3,21
30,18.88888889,44,3,22
28.88888889,16.66666667,44,3,23
26.66666667,15.55555556,44,3,24
25,17.22222222,44,3,25
29.44444444,16.66666667,44,3,26
26.11111111,17.77777778,44,3,27
27.77777778,16.66666667,44,3,28
31.66666667,16.66666667,44,3,29
23.33333333,19.44444444,44,3,30
27.22222222,17.22222222,44,3,31
27.22222222,16.11111111,44,4,1
27.22222222,15,44,4,2
28.33333333,16.66666667,44,4,3
25.55555556,17.22222222,44,4,4
31.11111111,17.22222222,44,4,5
32.22222222,17.77777778,44,4,6
31.11111111,15,44,4,7
29.44444444,15,44,4,8
27.77777778,15.55555556,44,4,9
27.77777778,15,44,4,10
30,13.88888889,44,4,11
33.33333333,14.44444444,44,4,12
23.88888889,18.88888889,44,4,13
27.22222222,17.77777778,44,4,14
25.55555556,17.77777778,44,4,15
21.11111111,17.77777778,44,4,16
30.55555556,16.11111111,44,4,17
33.33333333,16.66666667,44,4,18
27.22222222,18.33333333,44,4,19
32.22222222,15.55555556,44,4,20
35,16.11111111,44,4,21
33.88888889,20,44,4,22
30,20.55555556,44,4,23
35,19.44444444,44,4,24
36.11111111,21.66666667,44,4,25
32.77777778,20.55555556,44,4,26
33.33333333,21.11111111,44,4,27
33.88888889,20.55555556,44,4,28
25,20.55555556,44,4,29
25,20.55555556,44,4,30
26.66666667,20.55555556,44,5,1
25,20,44,5,2
26.11111111,20,44,5,3
28.33333333,20,44,5,4
32.77777778,21.66666667,44,5,5
27.77777778,23.33333333,44,5,6
28.88888889,21.66666667,44,5,7
24.44444444,21.11111111,44,5,8
32.77777778,21.11111111,44,5,9
34.44444444,22.77777778,44,5,10
34.44444444,18.88888889,44,5,11
27.22222222,21.11111111,44,5,12
25,21.11111111,44,5,13
26.11111111,21.11111111,44,5,14
23.33333333,20.55555556,44,5,15
31.66666667,21.11111111,44,5,16
32.22222222,22.22222222,44,5,17
35,23.88888889,44,5,18
31.66666667,20.55555556,44,5,19
31.66666667,23.33333333,44,5,20
33.33333333,23.33333333,44,5,21
31.11111111,25.55555556,44,5,22
31.66666667,23.88888889,44,5,23
28.88888889,23.33333333,44,5,24
27.22222222,23.33333333,44,5,25
25.55555556,21.66666667,44,5,26
28.33333333,20,44,5,27
33.88888889,20.55555556,44,5,28
35,23.88888889,44,5,29
35.55555556,21.66666667,44,5,30
34.44444444,22.77777778,44,5,31
35,22.22222222,44,6,1
31.66666667,23.33333333,44,6,2
31.66666667,23.33333333,44,6,3
33.33333333,23.88888889,44,6,4
32.77777778,23.88888889,44,6,5
33.33333333,23.88888889,44,6,6
35,24.44444444,44,6,7
30.55555556,22.77777778,44,6,8
33.33333333,24.44444444,44,6,9
33.33333333,23.33333333,44,6,10
35.55555556,25,44,6,11
35.55555556,23.33333333,44,6,12
32.22222222,24.44444444,44,6,13
35,23.88888889,44,6,14
32.77777778,23.33333333,44,6,15
29.44444444,24.44444444,44,6,16
31.66666667,24.44444444,44,6,17
26.66666667,23.33333333,44,6,18
33.33333333,23.88888889,44,6,19
33.33333333,24.44444444,44,6,20
31.66666667,24.44444444,44,6,21
33.33333333,25,44,6,22
34.44444444,26.11111111,44,6,23
34.44444444,26.11111111,44,6,24
35,24.44444444,44,6,25
31.66666667,23.88888889,44,6,26
33.88888889,23.33333333,44,6,27
32.22222222,23.88888889,44,6,28
32.77777778,25.55555556,44,6,29
31.11111111,24.44444444,44,6,30
33.33333333,23.88888889,44,7,1
32.22222222,25.55555556,44,7,2
32.22222222,23.88888889,44,7,3
35,25,44,7,4
32.77777778,24.44444444,44,7,5
32.77777778,23.33333333,44,7,6
35.55555556,24.44444444,44,7,7
31.66666667,24.44444444,44,7,8
32.77777778,24.44444444,44,7,9
33.33333333,26.11111111,44,7,10
35.55555556,25,44,7,11
37.77777778,25.55555556,44,7,12
35,24.44444444,44,7,13
32.22222222,25,44,7,14
36.11111111,25,44,7,15
33.88888889,24.44444444,44,7,16
36.11111111,24.44444444,44,7,17
33.33333333,25,44,7,18
32.22222222,24.44444444,44,7,19
31.11111111,24.44444444,44,7,20
31.66666667,23.88888889,44,7,21
30.55555556,25,44,7,22
36.11111111,24.44444444,44,7,23
32.77777778,23.33333333,44,7,24
36.11111111,25,44,7,25
33.88888889,25,44,7,26
32.77777778,23.88888889,44,7,27
30,25,44,7,28
36.11111111,25,44,7,29
35,22.77777778,44,7,30
33.88888889,23.88888889,44,7,31
33.33333333,23.88888889,44,8,1
33.33333333,25,44,8,2
35,24.44444444,44,8,3
37.77777778,26.11111111,44,8,4
34.44444444,25.55555556,44,8,5
36.11111111,25,44,8,6
35.55555556,23.33333333,44,8,7
32.77777778,23.33333333,44,8,8
26.66666667,24.44444444,44,8,9
31.66666667,23.88888889,44,8,10
30.55555556,25,44,8,11
30,24.44444444,44,8,12
33.33333333,24.44444444,44,8,13
35,25,44,8,14
36.66666667,25.55555556,44,8,15
33.33333333,23.33333333,44,8,16
37.22222222,25,44,8,17
37.77777778,25.55555556,44,8,18
35.55555556,25.55555556,44,8,19
33.88888889,26.66666667,44,8,20
31.66666667,25,44,8,21
31.11111111,24.44444444,44,8,22
34.44444444,24.44444444,44,8,23
35.55555556,26.11111111,44,8,24
32.77777778,25,44,8,25
31.11111111,24.44444444,44,8,26
34.44444444,24.44444444,44,8,27
28.88888889,25,44,8,28
32.77777778,24.44444444,44,8,29
32.22222222,25,44,8,30
29.44444444,24.44444444,44,8,31
28.88888889,23.88888889,44,9,1
30.55555556,24.44444444,44,9,2
31.11111111,25,44,9,3
31.11111111,25,44,9,4
32.77777778,25,44,9,5
31.11111111,24.44444444,44,9,6
30,25,44,9,7
31.66666667,24.44444444,44,9,8
31.11111111,23.88888889,44,9,9
31.11111111,24.44444444,44,9,10
33.33333333,23.88888889,44,9,11
31.66666667,23.88888889,44,9,12
31.11111111,25,44,9,13
31.11111111,23.88888889,44,9,14
32.22222222,24.44444444,44,9,15
26.66666667,23.88888889,44,9,16
27.77777778,23.88888889,44,9,17
30,23.33333333,44,9,18
30.55555556,23.33333333,44,9,19
32.77777778,23.88888889,44,9,20
29.44444444,24.44444444,44,9,21
27.22222222,23.33333333,44,9,22
28.33333333,23.33333333,44,9,23
32.77777778,23.88888889,44,9,24
33.33333333,25,44,9,25
30.55555556,24.44444444,44,9,26
28.33333333,22.22222222,44,9,27
31.66666667,22.22222222,44,9,28
33.33333333,23.88888889,44,9,29
32.22222222,23.33333333,44,9,30
34.44444444,25.55555556,44,10,1
35,25,44,10,2
35,25.55555556,44,10,3
30.55555556,22.77777778,44,10,4
32.22222222,23.88888889,44,10,5
33.33333333,23.33333333,44,10,6
28.88888889,23.33333333,44,10,7
32.77777778,23.33333333,44,10,8
28.33333333,22.77777778,44,10,9
30.55555556,22.22222222,44,10,10
31.66666667,21.66666667,44,10,11
32.77777778,22.22222222,44,10,12
31.11111111,22.77777778,44,10,13
30,20.55555556,44,10,14
27.22222222,21.11111111,44,10,15
29.44444444,19.44444444,44,10,16
29.44444444,20.55555556,44,10,17
30,20.55555556,44,10,18
30,21.11111111,44,10,19
28.88888889,21.66666667,44,10,20
30.55555556,19.44444444,44,10,21
31.11111111,19.44444444,44,10,22
31.66666667,21.11111111,44,10,23
31.11111111,20,44,10,24
31.11111111,18.33333333,44,10,25
30.55555556,18.33333333,44,10,26
30,18.88888889,44,10,27
30.55555556,20,44,10,28
30.55555556,18.33333333,44,10,29
29.44444444,18.88888889,44,10,30
28.33333333,19.44444444,44,10,31
26.66666667,18.88888889,44,11,1
29.44444444,19.44444444,44,11,2
28.33333333,20,44,11,3
27.22222222,18.33333333,44,11,4
26.11111111,17.77777778,44,11,5
27.22222222,18.33333333,44,11,6
27.77777778,15,44,11,7
27.77777778,14.44444444,44,11,8
29.44444444,15.55555556,44,11,9
28.33333333,15,44,11,10
28.33333333,14.44444444,44,11,11
28.33333333,14.44444444,44,11,12
27.77777778,16.11111111,44,11,13
26.11111111,15.55555556,44,11,14
27.22222222,14.44444444,44,11,15
27.77777778,13.88888889,44,11,16
27.22222222,14.44444444,44,11,17
28.33333333,12.77777778,44,11,18
26.66666667,13.88888889,44,11,19
26.66666667,12.77777778,44,11,20
27.22222222,12.77777778,44,11,21
27.22222222,11.11111111,44,11,22
26.66666667,10.55555556,44,11,23
27.22222222,11.66666667,44,11,24
25.55555556,13.88888889,44,11,25
25,13.88888889,44,11,26
24.44444444,12.22222222,44,11,27
26.11111111,11.11111111,44,11,28
25.55555556,11.66666667,44,11,29
25.55555556,12.22222222,44,11,30
26.11111111,10.55555556,44,12,1
25.55555556,14.44444444,44,12,2
25.55555556,12.77777778,44,12,3
26.66666667,12.22222222,44,12,4
21.11111111,13.88888889,44,12,5
22.22222222,16.11111111,44,12,6
23.88888889,14.44444444,44,12,7
25,13.88888889,44,12,8
25.55555556,12.22222222,44,12,9
27.77777778,13.88888889,44,12,10
25.55555556,15.55555556,44,12,11
26.11111111,16.11111111,44,12,12
26.11111111,13.33333333,44,12,13
23.88888889,15.55555556,44,12,14
24.44444444,13.88888889,44,12,15
24.44444444,12.77777778,44,12,16
25,10,44,12,17
23.88888889,10,44,12,18
25,10,44,12,19
23.88888889,10,44,12,20
24.44444444,8.333333333,44,12,21
24.44444444,8.888888889,44,12,22
24.44444444,8.888888889,44,12,23
23.88888889,12.22222222,44,12,24
19.44444444,14.44444444,44,12,25
22.77777778,12.77777778,44,12,26
23.88888889,11.11111111,44,12,27
23.88888889,8.888888889,44,12,28
25,10.55555556,44,12,29
24.44444444,11.66666667,44,12,30
23.88888889,10,44,12,31
24.44444444,10.55555556,45,1,1
25.55555556,11.66666667,45,1,2
21.66666667,12.77777778,45,1,3
23.33333333,10.55555556,45,1,4
24.44444444,7.777777778,45,1,5
16.11111111,11.11111111,45,1,6
20,8.333333333,45,1,7
20,5,45,1,8
20.55555556,3.888888889,45,1,9
22.77777778,5,45,1,10
23.33333333,7.777777778,45,1,11
24.44444444,10.55555556,45,1,12
24.44444444,8.333333333,45,1,13
23.88888889,7.222222222,45,1,14
23.88888889,8.333333333,45,1,15
25,8.333333333,45,1,16
25,8.888888889,45,1,17
24.44444444,8.888888889,45,1,18
24.44444444,8.888888889,45,1,19
25.55555556,8.333333333,45,1,20
25,8.333333333,45,1,21
26.11111111,11.11111111,45,1,22
25,8.333333333,45,1,23
25.55555556,8.333333333,45,1,24
25.55555556,8.333333333,45,1,25
25,8.333333333,45,1,26
22.77777778,11.11111111,45,1,27
24.44444444,9.444444444,45,1,28
26.11111111,8.888888889,45,1,29
24.44444444,7.222222222,45,1,30
25,13.88888889,45,1,31
23.33333333,10,45,2,1
20,13.88888889,45,2,2
22.77777778,13.33333333,45,2,3
22.77777778,10.55555556,45,2,4
23.33333333,8.333333333,45,2,5
17.22222222,12.22222222,45,2,6
18.33333333,13.33333333,45,2,7
21.66666667,12.22222222,45,2,8
23.33333333,12.22222222,45,2,9
24.44444444,10.55555556,45,2,10
23.33333333,8.333333333,45,2,11
20.55555556,9.444444444,45,2,12
22.77777778,9.444444444,45,2,13
26.11111111,10,45,2,14
25,7.777777778,45,2,15
23.33333333,7.777777778,45,2,16
23.88888889,6.666666667,45,2,17
23.88888889,8.888888889,45,2,18
25,9.444444444,45,2,19
26.11111111,9.444444444,45,2,20
26.11111111,11.11111111,45,2,21
26.66666667,9.444444444,45,2,22
25.55555556,9.444444444,45,2,23
23.88888889,11.66666667,45,2,24
25.55555556,8.333333333,45,2,25
25.55555556,8.888888889,45,2,26
26.66666667,14.44444444,45,2,27
18.88888889,14.44444444,45,2,28
17.77777778,13.88888889,45,3,1
24.44444444,15,45,3,2
26.11111111,16.66666667,45,3,3
29.44444444,16.66666667,45,3,4
30,16.66666667,45,3,5
32.22222222,15,45,3,6
30,13.33333333,45,3,7
30,13.88888889,45,3,8
31.11111111,13.33333333,45,3,9
30.55555556,14.44444444,45,3,10
28.88888889,16.11111111,45,3,11
